name,description,exchange,industry,close,SMA30,SMA50,ADRP,ATRP,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,is_top_1m,is_top_3m,is_top_6m
SRPT,"Sarepta Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,18.95,20.16,18.64,6.76,7.08,2783224.6,3012813.2,57092810.0,60745344.0,2.27,146,13.27,138,-12.55,325,0.99,0.24,False,False,False
OWL,Blue Owl Capital Inc.,NYSE,Investment Managers,9.6,11.23,10.86,4.13,4.21,16003493.6,17853203.766666666,171390756.0,200414114.0,-17.31,363,11.63,149,8.47,248,0.93,-2.77,False,False,False
KVYO,"Klaviyo, Inc. Series A",NYSE,Packaged Software,16.78,17.81,17.79,5.37,6.1,7178886.9,6285100.9,105463993.0,111920887.0,-8.46,262,20.72,111,-9.74,316,0.84,-0.93,False,False,False
KD,"Kyndryl Holdings, Inc.",NYSE,Data Processing Services,12.11,12.87,12.93,4.61,4.96,3780316.4,3708261.933333333,44907052.0,47737692.0,-3.89,213,10.09,154,-3.97,289,0.75,-1.28,False,False,False
SPHR,Sphere Entertainment Co.,NYSE,Media Conglomerates,135.89,150.22,148.74,4.05,4.79,532904.3,639148.5333333333,86853894.0,96013106.0,-14.34,327,-12.67,262,28.98,187,0.66,-1.8,False,False,False
UCTT,"Ultra Clean Holdings, Inc.",NASDAQ,Industrial Machinery,77.29,74.12,79.91,4.6,6.43,771353.2,899244.9666666667,69502643.0,66649639.0,3.55,140,-33.63,393,31.76,182,0.56,-0.51,False,False,False
ATRO,Astronics Corporation,NASDAQ,Aerospace & Defense,69.14,76.04,74.07,4.52,5.19,830566.1999999996,732717.1666666663,50660065.0,55717889.0,-9.77,281,-19.31,312,29.96,185,0.29,-1.28,False,False,False
FIG,FIGMA INC,NYSE,Packaged Software,21.76,25.05,24.58,5.64,6.67,14493561.0,14880618.3,323802254.0,372749568.0,-19.32,384,19.49,114,0.69,274,0.29,-1.72,False,False,False
RELY,"Remitly Global, Inc.",NASDAQ,Miscellaneous Commercial Services,20.19,24.45,24.19,5.31,5.49,5000155.2,3900983.3666666667,78760854.0,95386195.0,-24.04,414,-5.79,220,28.03,191,-0.6,-3.01,False,False,False
CRML,Critical Metals Corp.,NASDAQ,Precious Metals,7.72,7.06,6.77,6.83,9.62,13746939.1,9715204.966666667,75001382.0,68544009.0,11.08,84,-18.31,302,5.32,259,-0.64,1.46,False,False,False
STEP,StepStone Group Inc.,NASDAQ,Investment Managers,45.03,49.33,47.57,4.73,4.87,1235683.3,1046714.6,47133558.0,51637222.0,-9.38,278,9.16,160,-2.07,284,-0.76,-1.09,False,False,False
VG,"Venture Global, Inc.",NYSE,Oil & Gas Pipelines,13.27,14.37,14.01,4.78,5.26,16778724.4,14457320.333333334,191848641.0,207751693.0,-6.15,234,27.6,89,-23.8,375,-0.79,-1.0,False,False,False
CART,Maplebear Inc.,NASDAQ,Air Freight/Couriers,42.96,48.81,47.64,4.23,4.32,4760346.8,4045272.566666667,173784909.0,197438967.0,-13.8,324,-8.82,238,20.1,213,-0.84,-2.27,False,False,False
RYAN,"Ryan Specialty Holdings, Inc.",NYSE,Insurance Brokers/Services,36.17,41.34,41.96,4.49,4.59,2572071.6,1774975.1333333333,64200851.0,73378655.0,-16.97,358,3.08,179,10.27,244,-1.2,-3.01,False,False,False
CRWV,"CoreWeave, Inc.",NASDAQ,Packaged Software,86.9,89.41,85.21,5.58,6.45,35016622.7,30033710.666666668,2609929457.0,2685324082.0,2.04,152,-17.46,298,10.83,242,-1.53,0.31,False,False,False
MBLY,Mobileye Global Inc.,NASDAQ,Packaged Software,7.61,8.45,8.47,4.44,4.66,6200832.0,4369937.466666667,33255224.0,36907035.0,-14.78,332,-3.06,206,12.08,237,-1.92,-2.18,False,False,False
ORCL,Oracle Corporation,NYSE,Packaged Software,144.56,148.86,141.85,4.56,4.88,38806869.1,28488024.9,4118228880.0,4240803355.0,-0.39,173,-8.13,232,2.58,264,-1.98,0.39,False,False,False
FRPT,"Freshpet, Inc.",NASDAQ,Food: Specialty/Candy,59.21,68.77,65.8,4.08,4.13,1155583.7,1105259.0,65442385.0,76009030.0,-20.02,392,12.57,142,0.73,273,-2.24,-2.43,False,False,False
CVNA,Carvana Co.,NYSE,Specialty Stores,63.95,70.83,69.12,4.64,5.06,7607535.3,7601139.2,486092852.0,538401358.0,-8.64,267,-5.85,221,7.04,253,-2.48,-1.48,False,False,False
GRML,Greenland Mines Ltd,NASDAQ,Miscellaneous Commercial Services,11.19,6.71,7.98,14.45,21.12,37714285.1,13048954.249333333,146017798.0,87528035.0,18.66,53,-2.7,205,-23.93,376,-2.65,1.91,False,False,False
GLW,Corning Incorporated,NYSE,Electronic Components,154.48,154.37,153.22,4.43,5.57,8901600.3,9052188.466666667,1398382074.0,1397407455.0,5.91,118,-29.32,366,14.08,230,-3.11,0.15,False,False,False
EXPE,"Expedia Group, Inc.",NASDAQ,Other Consumer Services,259.04,304.85,298.18,4.94,5.09,2690988.5,1955591.1,506576319.0,596160317.0,-19.94,390,-0.46,194,11.03,240,-3.13,-2.58,False,False,False
TMDX,"TransMedics Group, Inc.",NASDAQ,Medical Specialties,87.0,88.36,84.01,4.81,4.75,827947.6,701500.5666666667,61030549.0,61981550.0,-7.52,251,12.08,144,-14.45,332,-3.29,0.75,False,False,False
ASO,"Academy Sports and Outdoors, Inc.",NASDAQ,Specialty Stores,48.31,47.34,47.77,4.57,4.39,2304533.6,2170552.033333333,104859369.0,102762254.0,5.25,124,-5.5,219,-9.7,315,-3.32,0.26,False,False,False
INSM,Insmed Incorporated,NASDAQ,Pharmaceuticals: Major,118.34,124.6,118.79,4.27,4.27,2187868.9,1936832.4333333333,229204750.0,241334486.0,-5.35,228,14.89,130,-20.03,354,-3.5,-0.09,False,False,False
AVAV,"AeroVironment, Inc.",NASDAQ,Aerospace & Defense,155.94,158.1,158.27,5.94,5.93,2826943.1,1926700.1333333333,300449619.0,304616108.0,-2.3,193,10.52,153,-18.84,345,-3.54,-0.25,False,False,False
NVTS,Navitas Semiconductor Corporation,NASDAQ,Semiconductors,11.84,12.14,12.06,4.91,6.83,11409446.2,12196597.333333334,144407712.0,148038233.0,-5.96,232,-39.28,410,34.09,172,-3.72,-0.27,False,False,False
NG,Novagold Resources Inc.,AMEX,Precious Metals,7.26,8.06,7.31,5.23,6.47,6963288.4,5680115.166666667,41237636.0,45770368.0,-18.34,375,13.97,134,-6.8,301,-3.72,-0.1,False,False,False
VRDN,"Viridian Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,21.43,22.89,21.77,4.18,4.15,1914483.1,1484808.7666666666,31819452.0,33991727.0,-11.99,306,23.8,103,-23.08,373,-3.76,-0.38,False,False,False
MMYT,MakeMyTrip Limited,NASDAQ,Internet Software/Services,46.79,55.08,55.64,4.49,4.65,853270.3,583762.2,27314233.0,32153817.0,-21.85,404,-8.54,237,17.5,221,-4.3,-3.42,False,False,False
RKLB,Rocket Lab Corporation,NASDAQ,Aerospace & Defense,70.31,68.78,69.41,4.73,5.52,20833179.9,17916843.666666668,1259733278.0,1232236895.0,-1.26,185,-18.35,303,6.51,257,-4.37,0.24,False,False,False
BRUN,Boost Run Inc.,NASDAQ,Packaged Software,16.51,18.12,19.26,7.96,10.16,2469975.4,2550086.3333333335,42101925.0,46202039.0,-11.33,300,-55.26,439,52.87,132,-4.57,-1.41,False,False,False
HCC,"Warrior Met Coal, Inc.",NYSE,Coal,90.24,100.12,93.35,4.43,4.74,769170.0,604369.6333333333,54538316.0,60510294.0,-15.84,346,7.38,166,-5.71,294,-4.72,-0.7,False,False,False
VAL,Valaris Limited,NYSE,Contract Drilling,82.57,85.67,82.65,4.29,4.21,1441372.0,1217256.0,100508828.0,104285568.0,-5.06,224,9.38,158,-18.66,343,-4.78,-0.02,False,False,False
HLNE,Hamilton Lane Incorporated,NASDAQ,Investment Managers,85.7,99.71,96.18,4.56,4.62,654317.4,579317.7666666667,49647533.0,57763002.0,-18.54,378,15.16,128,-11.01,321,-4.8,-2.36,False,False,False
COMP,"Compass, Inc.",NYSE,Real Estate Development,9.16,11.12,11.43,5.34,6.11,17148538.5,12348268.866666667,113110143.0,137333330.0,-21.24,400,-14.63,283,21.16,210,-4.9,-3.25,False,False,False
RGTI,"Rigetti Computing, Inc.",NASDAQ,Computer Processing Hardware,16.0,16.26,15.97,5.34,6.24,16460070.4,16856126.833333332,269782310.0,274097478.0,-8.52,263,-19.93,315,12.32,235,-5.38,0.03,False,False,False
CORZ,"Core Scientific, Inc.",NASDAQ,Packaged Software,18.1,17.96,19.42,5.34,6.25,11241251.8,11316683.066666666,204831964.0,203300439.0,3.61,138,-35.86,399,16.03,223,-5.41,-1.09,False,False,False
ON,ON Semiconductor Corporation,NASDAQ,Semiconductors,74.1,74.18,78.33,4.51,4.83,13347075.8,9432049.633333333,698914878.0,699713458.0,0.88,165,-38.76,409,20.7,211,-5.72,-1.12,False,False,False
GLOB,Globant S.A.,NYSE,Information Technology Services,34.45,38.42,37.01,4.72,5.57,1051362.3,1482944.9666666666,51087454.0,56976229.0,-12.96,316,17.64,120,-22.37,367,-5.9,-1.24,False,False,False
DPC,DPC Holdings PLC,NYSE,Electrical Products,41.93,43.85,45.77,6.71,7.07,1079643.1,1085988.0333333334,45535478.0,47618765.0,-8.55,265,-4.7,212,-4.7,291,-5.99,-1.19,False,False,False
RIG,Transocean Ltd (Switzerland),NYSE,Contract Drilling,5.47,5.76,5.55,4.42,4.38,46937596.7,42567000.03333333,232841490.0,245001463.0,-6.01,233,8.32,164,-20.26,356,-5.99,-0.32,False,False,False
ASND,Ascendis Pharma A/S,NASDAQ,Pharmaceuticals: Major,223.13,252.7,252.77,4.46,4.48,1080912.8,727097.6,162237287.0,183736958.0,-12.96,315,-6.27,223,1.11,269,-6.04,-2.61,False,False,False
CPRI,Capri Holdings Limited,NYSE,Apparel/Footwear Retail,15.43,14.01,14.79,5.05,5.03,7912925.0,5564245.5,85856308.0,77966208.0,11.97,81,-19.09,311,-11.63,322,-6.25,0.86,False,False,False
STRL,"Sterling Infrastructure, Inc.",NASDAQ,Engineering & Construction,512.0,505.67,544.78,4.05,5.46,590046.0,566517.1,290056755.0,286469569.0,0.02,172,-42.34,419,23.1,202,-6.41,-1.1,False,False,False
WRBY,Warby Parker Inc.,NYSE,Specialty Stores,23.35,24.94,25.49,5.59,5.93,3149252.5,2543738.066666667,59396284.0,63439132.0,-14.41,328,-14.26,281,8.05,250,-6.87,-1.42,False,False,False
MRCY,Mercury Systems Inc,NASDAQ,Aerospace & Defense,82.72,90.26,95.05,4.37,4.91,715245.7,819516.0666666667,67790369.0,73973345.0,-8.96,271,-22.11,329,10.1,246,-6.99,-2.64,False,False,False
BTU,Peabody Energy Corporation,NYSE,Coal,26.41,27.35,25.58,4.9,4.97,3077315.1,2456054.466666667,64864398.0,67175546.0,-5.0,223,13.45,136,-30.88,395,-7.48,0.66,False,False,False
MIAX,"Miami International Holdings, Inc.",NYSE,Investment Banks/Brokers,35.89,41.53,42.53,4.57,4.86,1856439.5,1465821.4,52608330.0,60873608.0,-15.75,344,-1.94,200,-5.78,295,-7.82,-3.22,False,False,False
PINS,"Pinterest, Inc.",NYSE,Internet Software/Services,18.45,21.16,22.12,4.64,4.71,17610748.1,13119319.966666667,242051453.0,277617930.0,-20.58,395,-6.91,227,3.71,261,-7.93,-3.52,False,False,False
CBRS,Cerebras Systems Inc.,NASDAQ,Packaged Software,205.24,200.61,201.74,5.42,6.72,5341501.3,7658954.733333333,1571923869.0,1536494821.0,7.76,108,8.3,165,-41.36,424,-8.43,0.26,False,False,False
VIAV,Viavi Solutions Inc.,NASDAQ,Information Technology Services,36.43,37.71,38.05,5.12,6.14,5626150.999999998,4627948.999999992,168596182.0,174512244.0,-3.5,207,-28.61,363,6.65,256,-8.49,-0.69,False,False,False
COCO,"The Vita Coco Company, Inc.",NASDAQ,Food: Specialty/Candy,57.98,59.39,62.92,4.31,4.6,1879454.0,1270666.1666666667,73673224.0,75464228.0,-9.29,277,-30.06,370,13.11,232,-8.75,-1.71,False,False,False
PRMB,Primo Brands Corporation,NYSE,Beverages: Non-Alcoholic,19.75,22.21,22.78,4.02,4.06,4246792.8,4321480.766666667,85349245.0,95968564.0,-14.76,331,-20.07,316,8.4,249,-8.81,-3.28,False,False,False
AXON,"Axon Enterprise, Inc.",NASDAQ,Aerospace & Defense,450.61,541.12,542.54,4.46,5.72,1213978.0,908565.8,409408835.0,491642217.0,-27.57,431,-0.86,196,1.26,268,-9.06,-2.96,False,False,False
QBTS,D-Wave Quantum Inc.,NASDAQ,Computer Processing Hardware,16.81,18.01,18.21,5.33,6.77,15967193.2,15703433.766666668,263974722.0,282876421.0,-14.89,334,-28.47,360,15.85,225,-9.17,-1.14,False,False,False
APLD,Applied Digital Corporation,NASDAQ,Data Processing Services,27.23,27.25,27.66,5.2,6.49,16234749.8,15870309.766666677,432148535.0,432481811.0,2.18,149,-37.47,405,6.99,254,-9.43,-0.24,False,False,False
ALGM,"Allegro MicroSystems, Inc.",NASDAQ,Semiconductors,35.11,36.91,40.13,4.04,5.3,2429163.0,2178851.7,76499483.0,80425774.0,-2.88,199,-39.89,413,14.14,229,-9.54,-2.36,False,False,False
LUMN,"Lumen Technologies, Inc.",NYSE,Major Telecommunications,6.13,6.42,6.41,5.7,5.67,14189990.7,12588981.633333333,77170457.0,80875814.0,3.72,135,-24.32,341,-8.23,307,-9.61,-0.77,False,False,False
MIRM,"Mirum Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,89.32,97.7,102.45,4.45,4.47,838935.2,612054.4333333333,54668702.0,59797922.0,-7.26,245,-22.3,331,-0.11,276,-9.89,-2.87,False,False,False
GRAB,Grab Holdings Limited,NASDAQ,Air Freight/Couriers,3.2,3.33,3.42,4.12,4.34,88589629.7,55253610.7,176811554.0,183874807.0,-7.51,250,-9.22,241,-13.04,328,-9.93,-1.48,False,False,False
WULF,TeraWulf Inc.,NASDAQ,Data Processing Services,16.35,16.22,16.96,6.18,7.21,29861636.8,29938227.333333332,489490017.0,485468315.0,3.22,142,-41.33,416,7.99,251,-10.04,-0.5,False,False,False
VRT,"Vertiv Holdings, LLC",NYSE,Electronic Production Equipment,248.78,261.93,267.95,4.76,5.3,6171309.8,4987629.966666667,1240822583.0,1306386642.0,-3.2,202,-26.6,350,-0.47,279,-10.09,-1.35,False,False,False
FSLR,"First Solar, Inc.",NASDAQ,Semiconductors,191.97,207.97,212.56,4.98,4.99,2155868.2,2035303.4666666666,390717206.0,423273242.0,-9.8,282,-24.32,340,3.46,262,-10.22,-1.94,False,False,False
EQPT,EquipmentShare.com Inc,NASDAQ,Internet Software/Services,18.08,18.65,18.7,5.42,5.71,3689969.7,2827737.5,51125494.0,52746730.0,-2.11,191,-19.07,310,-10.18,319,-10.45,-0.58,False,False,False
DKNG,DraftKings Inc.,NASDAQ,Movies/Entertainment,21.25,24.27,24.1,4.9,5.42,13456190.0,10518924.333333334,223527142.0,255301306.0,-18.27,374,-14.23,279,0.81,271,-10.56,-2.18,False,False,False
GNRC,Generac Holdings Inc.,NYSE,Electrical Products,199.42,197.43,201.89,4.07,5.53,2004163.0,1304523.9666666666,260148169.0,257551297.0,-1.93,189,-31.71,381,1.82,267,-10.6,-0.22,False,False,False
VSEC,VSE Corporation,NASDAQ,Engineering & Construction,178.54,206.6,206.02,4.69,5.23,452266.0,363061.23333333334,64820953.0,75007846.0,-17.94,371,-18.87,307,4.36,260,-10.82,-2.55,False,False,False
BKV,BKV Corporation,NYSE,Integrated Oil,23.27,24.74,24.82,4.35,4.35,3347454.0,1918308.7666666666,44639045.0,47467911.0,-3.28,203,-9.03,240,-22.1,365,-11.47,-1.43,False,False,False
TTAN,"ServiceTitan, Inc.",NASDAQ,Packaged Software,61.65,79.99,79.89,6.79,7.75,4805093.8,3185509.6333333333,196386669.0,254805199.0,-34.69,441,-0.1,190,-0.79,281,-11.86,-2.95,False,False,False
NXST,"Nexstar Media Group, Inc.",NASDAQ,Broadcasting,165.57,176.72,181.29,4.21,4.17,448157.4,370931.93333333335,61415200.0,65552822.0,-10.88,297,-0.89,197,-23.97,377,-11.91,-2.08,False,False,False
XRAY,DENTSPLY SIRONA Inc.,NASDAQ,Medical Specialties,9.78,10.72,11.75,4.02,4.62,5323547.2,4206850.033333333,41142993.0,45110754.0,-11.97,305,-8.43,236,-15.47,335,-11.96,-3.63,False,False,False
LAZ,"Lazard, Inc.",NYSE,Investment Banks/Brokers,36.82,41.84,42.38,5.35,5.02,2503994.6,1617537.5,59557731.0,67684778.0,-16.96,357,-9.71,243,-9.69,314,-12.12,-2.61,False,False,False
FIGS,"FIGS, Inc.",NYSE,Apparel/Footwear,11.97,14.15,12.86,5.31,5.55,2484507.9,2366056.5,28321696.0,33474179.0,-18.57,379,3.19,178,-21.41,362,-12.26,-1.25,False,False,False
MP,MP Materials Corp.,NYSE,Other Metals/Minerals,48.89,54.2,50.86,4.81,5.67,5315517.0,5530430.633333334,270382754.0,299736436.0,-17.55,366,-14.23,280,-5.22,292,-12.33,-0.68,False,False,False
FLY,Firefly Aerospace Inc.,NASDAQ,Aerospace & Defense,21.9,22.76,22.24,6.46,7.05,3146612.0,2814981.533333333,61648096.0,64082116.0,-7.36,247,-13.78,275,-16.41,338,-12.52,-0.22,False,False,False
BBWI,"Bath & Body Works, Inc.",NYSE,Specialty Stores,17.02,18.4,19.14,4.72,5.17,6777999.5,6921580.866666666,117805306.0,127324787.0,-12.45,309,-22.35,332,-3.35,287,-12.72,-2.14,False,False,False
PLUG,"Plug Power, Inc.",NASDAQ,Electronic Production Equipment,2.04,2.17,2.15,4.69,5.5,44557118.7,52555634.3,107213494.0,113835504.0,-8.52,264,-23.02,335,-7.7,304,-13.08,-0.91,False,False,False
ERAS,"Erasca, Inc.",NASDAQ,Pharmaceuticals: Major,13.94,16.86,17.62,7.06,7.86,5384555.3,4182150.0,58320082.0,70507564.0,-24.25,416,-7.53,230,-7.77,305,-13.18,-2.65,False,False,False
PRAX,"Praxis Precision Medicines, Inc.",NASDAQ,Pharmaceuticals: Major,282.12,346.77,336.96,5.38,6.04,497177.3,391019.3000000004,110314365.0,135594805.0,-24.96,421,-7.81,231,-6.79,300,-13.19,-2.69,False,False,False
AAOI,"Applied Optoelectronics, Inc.",NASDAQ,Semiconductors,101.06,113.03,111.84,6.07,8.51,7082210.2,8522345.0,861268186.0,963280655.0,-7.39,248,-33.16,391,-0.14,278,-13.56,-1.13,False,False,False
ONDS,Ondas Inc,NASDAQ,Telecommunications Equipment,7.4,7.97,7.97,4.61,6.01,61777801.7,65960399.333333336,488106955.0,525957231.0,-13.2,321,-6.74,226,-20.86,360,-13.6,-1.19,False,False,False
STNE,StoneCo Ltd.,NASDAQ,Miscellaneous Commercial Services,9.49,9.75,10.26,4.09,4.2,4688721.0,6234477.833333333,59165195.0,60793432.0,2.26,147,-12.37,260,-31.23,396,-13.78,-1.8,False,False,False
RKT,"Rocket Companies, Inc.",NYSE,Finance/Rental/Leasing,12.15,13.63,13.68,4.27,5.11,39196631.9,28710264.666666668,348829716.0,391263487.0,-12.72,313,-17.46,299,-11.83,323,-14.0,-2.18,False,False,False
BBAI,"BigBear.ai, Inc.",NYSE,Packaged Software,2.84,3.01,2.98,4.02,4.75,15688114.4,16198610.2,46004053.0,48693022.0,-9.84,283,-19.77,314,-12.62,327,-14.08,-0.99,False,False,False
INTU,Intuit Inc.,NASDAQ,Packaged Software,286.8,335.76,325.08,4.31,4.86,3689689.0,3971614.5,1139059039.0,1333515904.0,-21.74,402,11.91,147,-32.75,401,-14.19,-2.42,False,False,False
SMR,NuScale Power Corporation,NYSE,Electrical Products,8.68,9.29,9.05,7.51,8.02,45053606.5,37705612.7,327284718.0,350398259.0,-6.36,238,-16.94,296,-19.33,348,-14.21,-0.51,False,False,False
USAR,"USA Rare Earth, Inc.",NASDAQ,Metal Fabrication,15.83,17.48,16.92,5.41,6.94,13794544.1,13095247.1,207297762.0,228948570.0,-15.39,338,-27.78,358,0.51,275,-14.22,-0.93,False,False,False
ALGT,Allegiant Travel Company,NASDAQ,Airlines,77.26,79.37,87.32,4.13,4.89,547264.8,532616.6,41149959.0,42271915.0,-8.39,261,-28.5,361,-5.78,296,-14.22,-2.35,False,False,False
POWI,"Power Integrations, Inc.",NASDAQ,Semiconductors,51.05,53.18,57.91,4.17,5.21,768039.3,764001.5333333333,39002278.0,40632403.0,-6.6,240,-39.85,412,3.42,263,-14.34,-2.28,False,False,False
MOD,Modine Manufacturing Company,NYSE,Industrial Machinery,193.11,190.36,199.91,4.41,5.42,1212111.6,1262799.6666666667,243859244.0,240380231.0,-0.67,177,-32.6,386,-9.86,318,-14.38,-0.63,False,False,False
CIEN,Ciena Corporation,NYSE,Telecommunications Equipment,355.91,372.04,378.71,6.16,6.84,2926714.5,2608985.2,928563923.0,970637288.0,-7.86,255,-25.45,345,-9.86,317,-14.39,-0.88,False,False,False
RH,RH,NYSE,Specialty Stores,124.59,146.76,160.46,5.59,6.05,1109380.3,787499.4333333333,98114554.0,115571842.0,-18.16,373,-21.15,322,-4.16,290,-14.49,-3.7,False,False,False
MWH,"SOLV Energy, Inc.",NASDAQ,Engineering & Construction,25.45,27.22,27.63,4.82,5.57,1380330.3,1695640.2,43154043.0,46150805.0,-9.11,274,-27.7,357,-6.91,302,-14.57,-1.41,False,False,False
GT,The Goodyear Tire & Rubber Company,NASDAQ,Automotive Aftermarket,5.34,5.81,6.28,4.59,5.02,11762567.2,9304850.7,49687903.0,54027065.0,-10.55,292,-15.51,288,-18.72,344,-14.93,-2.97,False,False,False
FLUT,Flutter Entertainment plc,NYSE,Casinos/Gaming,85.89,97.68,99.57,4.42,5.01,3023630.8,2668616.0,229207428.0,260665963.0,-16.02,347,-12.97,268,-16.51,339,-15.17,-2.74,False,False,False
KGS,"Kodiak Gas Services, Inc.",NYSE,Oilfield Services/Equipment,53.3,60.33,60.65,4.42,5.07,2285051.8,1838192.0666666667,97975637.0,110895064.0,-13.05,320,-24.11,339,-9.0,311,-15.38,-2.39,False,False,False
APP,Applovin Corporation,NASDAQ,Packaged Software,315.25,315.09,348.7,5.03,5.5,5538031.9,5161125.5,1627044814.0,1626210432.0,3.53,141,-30.1,371,-19.7,350,-15.42,-1.74,False,False,False
TNDM,"Tandem Diabetes Care, Inc.",NASDAQ,Medical Specialties,16.38,20.21,19.62,6.63,7.03,2391993.0,1768477.4,28967660.0,35748886.0,-26.88,428,8.33,163,-28.22,386,-15.59,-2.35,False,False,False
CRK,"Comstock Resources, Inc.",NYSE,Oil & Gas Production,13.45,14.19,13.83,4.89,4.97,2681332.4,2620612.7,35247241.0,37186494.0,-6.53,239,0.37,189,-40.88,422,-15.68,-0.56,False,False,False
ALKT,"Alkami Technology, Inc.",NASDAQ,Packaged Software,14.6,19.6,19.05,6.86,7.44,2335583.1,1606741.4666666666,23458425.0,31488919.0,-30.21,437,-8.29,235,-8.64,309,-15.71,-3.14,False,False,False
BKNG,Booking Holdings Inc. Common Stock,NASDAQ,Other Consumer Services,155.9,191.91,192.17,4.19,4.37,9652581.5,6921625.266666667,1079081379.0,1328326798.0,-26.06,427,-13.96,278,-7.18,303,-15.73,-4.32,False,False,False
CENX,Century Aluminum Company,NASDAQ,Aluminum,38.82,44.18,44.82,4.7,5.58,1799897.9,1836207.8333333333,71281588.0,81132537.0,-14.14,326,-13.44,270,-19.79,351,-15.79,-2.4,False,False,False
WEN,Wendy's Company (The),NASDAQ,Restaurants,6.73,8.0,7.81,4.31,4.91,6357582.8,8357933.266666667,56248891.0,66828641.0,-24.21,415,-20.36,318,-3.17,286,-15.91,-2.81,False,False,False
DNN,Denison Mines Corp,AMEX,Other Metals/Minerals,2.82,3.22,3.12,4.69,5.59,21586383.6,25239235.933333334,71174645.0,81169383.0,-19.43,386,-12.69,264,-15.82,336,-15.98,-1.73,False,False,False
SHAK,"Shake Shack, Inc.",NYSE,Restaurants,58.47,67.13,65.54,4.76,4.72,1440742.7,1173640.3333333333,68622750.0,78787258.0,-23.17,410,5.66,168,-30.58,391,-16.03,-2.29,False,False,False
PII,Polaris Inc.,NYSE,Recreational Products,52.94,61.61,65.61,4.29,4.59,911061.2,810488.0333333333,42907236.0,49931466.0,-17.28,362,-26.45,349,-6.12,297,-16.62,-4.21,False,False,False
LEU,Centrus Energy Corp.,NYSE,Other Metals/Minerals,151.31,170.96,171.87,6.08,7.19,925818.6,704968.2666666656,106668748.0,120522315.0,-17.68,368,-12.28,259,-19.94,353,-16.63,-1.66,False,False,False
AN,"AutoNation, Inc.",NYSE,Specialty Stores,165.05,197.57,202.69,5.05,4.65,751721.5,498805.36666666664,82327826.0,98546981.0,-19.96,391,-15.3,287,-14.76,333,-16.67,-3.99,False,False,False
IBP,"Installed Building Products, Inc.",NYSE,Engineering & Construction,202.79,227.45,229.28,4.68,4.82,550363.9,379507.5333333333,76960333.0,86318862.0,-18.09,372,-9.59,242,-22.89,371,-16.86,-2.4,False,False,False
FOUR,"Shift4 Payments, Inc.",NYSE,Miscellaneous Commercial Services,38.46,43.92,46.26,6.43,6.79,2290396.3,2022719.9,77793807.0,88839206.0,-19.35,385,-11.61,256,-19.86,352,-16.94,-2.49,False,False,False
NKTR,Nektar Therapeutics,NASDAQ,Pharmaceuticals: Major,57.66,71.48,71.25,5.68,5.81,1484966.4999999995,886423.8,51111196.0,63363051.0,-21.02,399,-11.35,255,-18.85,346,-17.07,-3.29,False,False,False
NNE,Nano Nuclear Energy Inc.,NASDAQ,Electrical Products,17.01,17.93,17.6,5.66,6.76,2221860.3,1883316.2333333334,32035209.0,33769743.0,-9.62,280,-24.4,343,-17.98,340,-17.33,-0.49,False,False,False
ALM,Almonty Industries Inc.,NASDAQ,Other Metals/Minerals,13.62,16.36,15.11,8.03,8.74,6480216.8,6539273.8,89064909.0,107001047.0,-27.17,429,-18.88,308,-6.13,298,-17.39,-1.13,False,False,False
NN,NextNav Inc.,NASDAQ,Packaged Software,14.39,16.19,15.28,6.33,7.26,2403329.4,2407003.066666667,34636774.0,38966571.0,-16.58,353,-14.35,282,-22.45,369,-17.79,-0.8,False,False,False
AESI,Atlas Energy Solutions Inc.,NYSE,Oilfield Services/Equipment,11.52,12.93,12.6,6.21,6.8,2903093.9,2973456.5,34254219.0,38459678.0,-7.32,246,-27.59,355,-18.53,342,-17.81,-1.26,False,False,False
CHWY,"Chewy, Inc.",NYSE,Internet Retail,18.55,22.37,22.35,5.59,5.55,11388548.1,8826928.9,163739531.0,197443688.0,-22.35,406,-0.91,198,-30.63,393,-17.96,-3.06,False,False,False
ZG,"Zillow Group, Inc.",NASDAQ,Internet Software/Services,29.35,34.3,34.03,4.74,5.3,1014577.6,956399.6666666666,28070330.0,32808812.0,-20.68,396,-3.77,210,-29.48,389,-17.98,-2.59,False,False,False
AAP,Advance Auto Parts Inc.,NYSE,Specialty Stores,41.1,45.61,49.69,4.1,5.08,1719359.2,2341904.5,96252275.0,106822071.0,-4.53,218,-28.82,364,-20.72,359,-18.02,-3.4,False,False,False
UEC,Uranium Energy Corp.,AMEX,Other Metals/Minerals,9.95,11.35,10.82,5.25,6.14,9031161.4,8367733.5,83258948.0,95010035.0,-21.72,401,-10.52,248,-22.33,366,-18.19,-1.31,False,False,False
SFM,"Sprouts Farmers Market, Inc.",NASDAQ,Food Retail,66.07,77.69,78.71,4.6,4.92,2003716.6,1746064.9666666666,115362512.0,135649459.0,-19.07,381,-21.58,324,-14.28,331,-18.31,-3.26,False,False,False
