name,description,exchange,industry,close,SMA30,SMA50,ADRP,ATRP,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,is_top_1m,is_top_3m,is_top_6m
CXW,"CoreCivic, Inc.",NYSE,Miscellaneous Commercial Services,32.41,33.75,32.68,4.5,4.45,2217973.1,1849652.3666666667,59947233.0,62419602.0,-3.83,211,9.98,159,61.97,97,22.71,-0.19,False,False,False
SN,"SharkNinja, Inc.",NYSE,Electronics/Appliances,167.5,178.25,170.43,4.46,3.97,2758929.4,1949810.3666666667,326593236.0,347545899.0,-6.94,256,22.49,106,51.97,120,22.51,-0.43,False,False,False
BHVN,Biohaven Ltd.,NYSE,Pharmaceuticals: Major,14.22,14.37,14.37,7.37,7.92,3985221.4,3387889.7666666666,48175792.0,48691881.0,4.56,128,-5.45,233,66.71,90,21.94,-0.14,False,False,False
OUST,"Ouster, Inc.",NASDAQ,Semiconductors,38.12,38.04,38.37,4.52,6.72,2007041.7,2332105.7333333334,88899871.0,88714857.0,-3.52,207,-11.64,275,80.45,70,21.77,-0.1,False,False,False
NWL,Newell Brands Inc.,NASDAQ,Industrial Machinery,5.6,5.96,5.75,5.09,5.17,6803323.5,6712832.6,37591863.0,40017433.0,-3.61,210,12.22,149,55.99,111,21.53,-0.52,False,False,False
RIOT,"Riot Platforms, Inc.",NASDAQ,Information Technology Services,24.18,20.5,20.67,5.53,6.62,15610187.0,19612780.633333333,474237036.0,402078347.0,11.61,75,-10.77,267,63.38,93,21.4,2.56,False,False,False
CRML,Critical Metals Corp.,NASDAQ,Precious Metals,9.33,6.97,6.75,5.38,7.71,11166401.9,8887973.833333334,82924796.0,61952140.0,55.5,5,-4.11,224,12.82,207,21.4,4.95,True,False,False
SMCIP,"Super Micro Computer, Inc. - Depositary Shares Each Representing a 1/20th Interest in a Share of 7% Series A Mandatory Convertible Preferred Stock",NASDAQ,Computer Processing Hardware,68.83,63.57,58.12,4.08,4.98,826421.5,676983.9,46596802.0,43038349.0,9.39,85,18.1,125,35.63,148,21.04,3.7,False,False,False
MARA,"MARA Holdings, Inc.",NASDAQ,Data Processing Services,13.28,10.94,11.2,5.97,7.0,53056558.2,50501567.0,670660810.0,552613397.0,13.5,60,-5.35,230,54.78,113,20.98,2.65,False,False,False
SNAP,Snap Inc.,NYSE,Packaged Software,5.7,5.48,5.2,4.79,5.06,35241609.3,35803264.333333336,204078607.0,196022872.0,8.57,90,25.83,93,28.09,163,20.83,1.9,False,False,False
QCOM,QUALCOMM Incorporated,NASDAQ,Semiconductors,194.23,170.11,168.62,4.58,4.6,19043686.3,12413748.433333334,2411122358.0,2111661367.0,19.22,38,-6.32,239,49.22,127,20.71,3.3,False,False,False
UMAC,"Unusual Machines, Inc.",AMEX,Electronic Equipment/Instruments,24.25,25.36,23.43,6.39,8.41,2554978.0,4014758.9,97357903.0,101827668.0,-7.93,275,13.11,144,56.86,106,20.68,0.42,False,False,False
GKOS,Glaukos Corporation,NYSE,Medical Specialties,161.53,178.39,171.13,4.22,4.18,844015.4,694838.8333333334,112237317.0,123949752.0,-12.69,334,22.66,104,51.73,122,20.57,-1.34,False,False,False
KEEL,Keel Infrastructure Corp.,NASDAQ,Data Processing Services,4.07,3.44,3.72,6.02,7.8,36525865.2,38610946.8,157146553.0,132808787.0,16.29,50,-34.04,398,79.3,73,20.52,1.21,False,False,False
RHI,Robert Half Inc.,NYSE,Personnel Services,36.96,41.75,40.77,4.2,4.28,2028002.0,1925342.3,71160651.0,80386250.0,-15.77,372,24.74,97,49.27,126,19.41,-2.19,False,False,False
AUR,"Aurora Innovation, Inc.",NASDAQ,Packaged Software,6.51,6.3,6.32,4.88,5.41,32734102.0,31005620.0,201846586.0,195319903.0,5.68,118,2.68,192,49.66,124,19.34,0.57,False,False,False
CCXI,Churchill Capital Corp. XI Class A,NASDAQ,Financial Conglomerates,13.58,14.11,14.4,4.84,6.31,2553499.3,2392705.966666667,32492947.0,33759486.0,-6.34,247,30.08,83,33.66,157,19.13,-0.9,False,False,False
CLF,Cleveland-Cliffs Inc.,NYSE,Steel,12.07,11.93,11.52,4.44,5.0,12635498.8,13850428.9,167174677.0,165217150.0,8.74,86,4.96,178,42.0,140,18.57,0.95,False,False,False
IT,"Gartner, Inc.",NYSE,Internet Software/Services,183.32,188.16,173.7,4.44,4.74,1254361.0,1240932.6666666667,227487776.0,233493477.0,-5.08,228,41.04,67,19.35,186,18.43,1.17,False,False,False
OMDA,"Omada Health, Inc.",NASDAQ,Internet Software/Services,20.61,22.74,22.28,5.31,5.31,1779369.8,1379559.8333333333,28432728.0,31369351.0,-13.07,342,15.79,134,51.88,121,18.2,-1.41,False,False,False
BLLN,"BillionToOne, Inc.",NASDAQ,Medical/Nursing Services,103.86,97.65,109.89,4.93,5.56,638257.2,615492.3333333334,63925034.0,60100467.0,8.59,88,5.62,175,39.48,144,17.9,-0.99,False,False,False
VOYG,"Voyager Technologies, Inc.",NYSE,Information Technology Services,37.66,36.88,33.46,5.54,6.24,1656182.8,1445037.2,54420101.0,53298752.0,-3.04,199,11.12,154,44.85,133,17.64,2.01,False,False,False
BTDR,Bitdeer Technologies Group,NASDAQ,Data Processing Services,13.14,10.81,11.01,6.1,7.47,9668354.5,13690031.633333333,179887016.0,147991524.0,18.43,42,-20.22,326,53.15,117,17.12,2.59,False,False,False
AFRM,"Affirm Holdings, Inc.",NASDAQ,Finance/Rental/Leasing,71.05,74.02,74.69,4.44,5.01,4025138.0,4935382.033333333,350658893.0,365336720.0,-6.28,243,1.56,197,54.46,114,16.58,-0.97,False,False,False
TARS,"Tarsus Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,77.46,75.63,69.16,4.76,4.06,690379.4,745905.4,57777832.0,56416182.0,8.0,94,21.26,114,20.37,183,16.54,2.96,False,False,False
COIN,"Coinbase Global, Inc.",NASDAQ,Investment Banks/Brokers,201.05,173.27,167.5,5.0,6.31,11671862.2,10511036.2,2113243828.0,1821229724.0,11.66,74,28.07,89,8.92,226,16.22,3.18,False,False,False
CLSK,"CleanSpark, Inc.",NASDAQ,Data Processing Services,14.76,12.48,13.02,5.9,6.68,18702782.2,18872187.433333334,278553487.0,235600388.0,12.29,68,-10.87,269,46.72,129,16.05,2.0,False,False,False
ERO,Ero Copper Corp.,NYSE,Other Metals/Minerals,34.7,35.85,32.29,4.49,5.49,1390820.5,1600783.4333333333,55547185.0,57388086.0,-7.81,274,22.27,108,33.67,156,16.04,1.36,False,False,False
BSP,Bending Spoons S.p.A.,NASDAQ,Packaged Software,38.81,41.47,39.01,5.96,7.25,2084990.6,1958368.7,76004289.0,81219425.0,-2.8,196,25.19,94,25.19,166,15.86,-0.07,False,False,False
SANM,Sanmina Corporation,NASDAQ,Electronic Production Equipment,209.47,199.18,199.51,4.52,5.17,549151.9,582260.4333333333,121966093.0,115974245.0,8.43,92,-13.8,289,52.89,118,15.84,0.97,False,False,False
HIVE,HIVE Digital Technologies Ltd,NASDAQ,Information Technology Services,3.48,2.93,2.95,4.87,6.11,13449941.599999994,20932239.966666665,72844195.0,61418681.0,7.41,102,-23.52,342,62.62,95,15.5,2.96,False,False,False
SIG,Signet Jewelers Limited,NYSE,Specialty Stores,98.63,89.98,91.03,4.18,4.34,1620217.2,972483.6,95916057.0,87505371.0,20.49,37,15.7,135,9.36,223,15.18,1.92,False,False,False
ARXS,"Arxis, Inc.",NASDAQ,Aerospace & Defense,51.21,53.48,50.98,4.48,5.0,1058222.0,696282.5666666667,35656630.0,37234639.0,-5.48,233,16.2,133,34.76,154,15.16,0.09,False,False,False
AI,"C3.ai, Inc.",NYSE,Packaged Software,10.84,10.39,9.87,4.61,4.66,5030365.0,5195957.8,56324183.0,54003321.0,3.93,135,12.8,146,27.38,164,14.7,2.12,False,False,False
PBLS,"Parabilis Medicines, Inc.",NASDAQ,Pharmaceuticals: Major,36.93,38.48,35.86,7.4,7.64,1589433.9,779843.1,28799606.0,30005503.0,-6.29,245,39.31,71,10.73,218,14.58,0.39,False,False,False
CCC,CCC Intelligent Solutions Holdings Inc.,NASDAQ,Packaged Software,6.5,7.07,6.7,4.85,4.83,14353781.2,10725082.1,69713034.0,75787005.0,-12.28,329,48.74,53,7.26,230,14.57,-0.62,False,False,False
AXGN,"Axogen, Inc.",NASDAQ,Medical Specialties,45.93,47.8,45.28,5.07,5.14,1618630.6,1095211.3333333333,50303057.0,52355665.0,-1.23,186,4.24,182,40.16,142,14.39,0.28,False,False,False
ACHC,"Acadia Healthcare Company, Inc.",NASDAQ,Medical/Nursing Services,28.37,28.83,30.16,4.31,4.84,1399700.2,1493080.7333333334,42358700.0,43045518.0,4.42,130,13.39,142,25.03,168,14.28,-1.22,False,False,False
SG,"Sweetgreen, Inc.",NYSE,Restaurants,7.48,6.62,6.53,5.79,5.84,5379279.1,5145720.9,38489992.0,34074964.0,13.16,62,-10.1,263,39.03,145,14.03,2.48,False,False,False
LITE,Lumentum Holdings Inc.,NASDAQ,Electrical Products,954.49,896.01,844.82,5.85,6.93,5245768.7,4832362.033333333,4612441237.0,4329858397.0,6.22,113,14.7,139,19.99,185,13.64,1.87,False,False,False
CBRL,"Cracker Barrel Old Country Store, Inc.",NASDAQ,Restaurants,44.87,53.57,54.02,4.88,5.17,1057212.2,854185.4,38327299.0,45762556.0,-18.93,401,-2.82,219,62.4,96,13.55,-3.27,False,False,False
PATH,"UiPath, Inc.",NYSE,Packaged Software,13.59,15.74,14.39,6.23,6.4,55615867.3,64097483.46666667,871084800.0,1008595268.0,-14.26,358,32.33,79,21.77,181,13.28,-0.87,False,False,False
KSS,Kohl's Corporation,NYSE,Department Stores,17.43,18.05,18.2,4.97,5.35,3825634.0,4349743.966666667,75816037.0,78496930.0,-0.46,176,1.07,204,38.88,146,13.17,-0.79,False,False,False
EAT,"Brinker International, Inc.",NYSE,Restaurants,200.3,227.0,216.6,4.36,4.72,1972201.5,1318981.4,264191974.0,299404381.0,-14.15,354,22.55,105,30.92,160,13.1,-1.6,False,False,False
MNDY,monday.com Ltd.,NASDAQ,Packaged Software,87.96,91.11,88.06,5.58,6.13,1292723.4,1357298.9,119388011.0,123667122.0,-3.13,202,23.16,103,17.61,192,12.55,-0.02,False,False,False
IBRX,"ImmunityBio, Inc.",NASDAQ,Pharmaceuticals: Major,8.45,7.99,7.75,5.28,5.62,11554199.0,8699441.866666667,73510284.0,69523040.0,7.64,98,19.86,119,9.03,225,12.18,1.6,False,False,False
SHOP,Shopify Inc.,NASDAQ,Miscellaneous Commercial Services,137.92,143.18,136.38,4.15,4.45,10550250.0,8006065.1,1104196499.0,1146343094.0,-6.59,253,27.88,90,14.91,199,12.07,0.25,False,False,False
IOT,Samsara Inc.,NYSE,Packaged Software,38.05,39.79,38.61,6.03,5.95,7449089.1,6855080.6,260835817.0,272736237.0,-2.44,193,21.26,115,17.08,196,11.97,-0.24,False,False,False
INFQ,"Infleqtion, Inc.",NYSE,Computer Processing Hardware,13.96,13.0,11.81,5.49,6.78,9433752.4,9365581.1,130743512.0,121755676.0,10.18,81,-4.09,223,28.66,162,11.59,2.68,False,False,False
FLEX,Flex Ltd.,NASDAQ,Electronic Production Equipment,111.61,113.28,116.36,4.06,4.96,3524318.7000000007,3100639.4333333247,346062367.0,351225965.0,-0.74,179,-24.88,348,59.72,100,11.37,-0.82,False,False,False
VSH,"Vishay Intertechnology, Inc.",NYSE,Electronic Production Equipment,32.62,31.96,33.93,4.21,5.73,2984195.5,3506192.3333333335,114371994.0,112047388.0,2.14,155,-45.03,423,76.04,81,11.05,-0.68,False,False,False
RBLX,Roblox Corporation,NYSE,Packaged Software,51.25,41.72,43.81,4.12,4.71,10004085.8,10821748.4,554614606.0,451497772.0,32.29,16,9.74,162,-9.44,306,10.87,3.61,True,False,False
JHX,James Hardie Industries plc.,NYSE,Construction Materials,26.65,29.26,28.18,4.11,4.0,17850484.7,9884640.933333334,263425681.0,289247658.0,-14.03,352,10.72,158,34.87,153,10.52,-1.36,False,False,False
TDW,Tidewater Inc.,NYSE,Marine Shipping,85.57,92.33,86.04,4.35,4.1,640147.1,616374.1666666666,52743137.0,56906950.0,-11.65,318,30.05,84,12.96,205,10.45,-0.13,False,False,False
SEZL,Sezzle Inc.,NASDAQ,Packaged Software,116.55,120.6,138.6,4.13,5.54,417928.6,535829.0,62450870.0,64619013.0,-0.89,181,-21.45,332,53.54,115,10.4,-2.87,False,False,False
CRDO,Credo Technology Group Holding Ltd,NASDAQ,Information Technology Services,187.27,208.03,212.25,5.32,7.58,8963195.7,7304128.166666667,1367844082.0,1519476565.0,-19.64,408,-32.55,389,83.24,68,10.35,-1.55,False,False,False
WOLF,"Wolfspeed, Inc.",NYSE,Semiconductors,27.71,27.44,27.54,6.3,8.44,2345679.7000001147,3298405.3000000217,91398811.0,90523634.0,3.16,148,-41.54,419,65.93,91,9.18,0.07,False,False,False
SEI,"Solaris Energy Infrastructure, Inc.",NYSE,Oilfield Services/Equipment,69.09,59.25,58.72,5.07,6.25,3547822.9,2693998.2,186128336.0,159614005.0,25.62,28,-10.2,264,11.44,214,8.95,2.83,False,False,False
CNXC,Concentrix Corporation,NASDAQ,Information Technology Services,27.53,27.61,26.45,6.89,6.49,1771810.8,1379115.6666666667,37967054.0,38080601.0,8.43,91,12.83,145,4.64,237,8.63,0.63,False,False,False
FIVE,"Five Below, Inc.",NASDAQ,Discount Stores,236.14,243.76,230.15,4.51,4.11,1159327.3,1191496.6333333333,281360015.0,290434851.0,-1.55,189,25.97,91,1.21,254,8.54,0.63,False,False,False
ACMR,"ACM Research, Inc.",NASDAQ,Industrial Machinery,72.77,75.18,78.53,4.78,6.63,986637.9,910560.7333333349,66261505.0,68452465.0,-8.59,284,-22.63,337,56.19,110,8.32,-1.11,False,False,False
BRZE,"Braze, Inc.",NASDAQ,Internet Software/Services,25.4,29.08,27.52,5.49,6.3,3605407.0,2880033.5,73152851.0,83758094.0,-16.83,386,28.74,87,12.69,209,8.2,-1.22,False,False,False
FIGR,"Figure Technology Solutions, Inc.",NASDAQ,Finance/Rental/Leasing,35.29,35.17,32.54,7.39,7.3,5190020.3,4952704.433333334,174780939.0,174194869.0,-4.65,222,25.16,95,3.86,239,8.12,1.16,False,False,False
RELY,"Remitly Global, Inc.",NASDAQ,Miscellaneous Commercial Services,21.59,24.63,24.3,4.98,4.84,4626766.2,3760722.6666666665,81194002.0,92618451.0,-12.8,336,4.96,177,31.33,159,7.83,-2.3,False,False,False
AGCO,AGCO Corporation,NYSE,Trucks/Construction/Farm Machinery,119.9,114.04,113.27,4.17,3.73,1094369.8,1145500.3,137345486.0,130629036.0,14.58,58,6.84,171,1.53,249,7.65,1.57,False,False,False
CLS,"Celestica, Inc.",NYSE,Electronic Components,344.4,317.13,323.11,4.85,5.67,2139268.3,2247954.433333333,774195507.0,712887795.0,13.07,63,-2.63,218,12.5,211,7.65,1.16,False,False,False
AMBA,"Ambarella, Inc.",NASDAQ,Semiconductors,68.85,71.01,71.95,5.85,6.13,2095958.0,1525260.5666666667,105014190.0,108314854.0,-6.05,241,3.71,186,25.05,167,7.57,-0.7,False,False,False
OCTV,Octave Intelligence plc,NASDAQ,Packaged Software,19.21,18.78,18.25,4.09,4.58,4215987.3,3110348.7333333334,59749799.0,58421162.0,6.72,109,21.2,116,-5.6,285,7.44,1.14,False,False,False
GWRE,"Guidewire Software, Inc.",NYSE,Information Technology Services,149.38,172.84,163.81,4.94,5.97,1719002.3,1490947.0666666667,222717673.0,257691812.0,-17.91,393,42.14,65,-1.92,270,7.44,-1.48,False,False,False
EXK,Endeavour Silver Corporation,NYSE,Precious Metals,10.13,10.55,9.54,4.71,5.71,7537099.1,8778685.0,88928079.0,92656094.0,-10.67,309,25.84,92,6.97,232,7.38,1.08,False,False,False
SRPT,"Sarepta Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,20.14,20.02,18.58,6.56,6.47,3223186.6,3002442.7333333334,60469197.0,60099896.0,3.87,137,16.21,132,1.92,247,7.34,1.3,False,False,False
DJT,Trump Media & Technology Group Corp.,NASDAQ,Advertising/Marketing Services,9.12,8.91,9.2,4.2,4.87,3075643.9,3855598.066666667,35163054.0,34364303.0,4.35,131,14.0,141,2.13,246,6.83,-0.18,False,False,False
CRCL,"Circle Internet Group, Inc.",NYSE,Packaged Software,94.49,86.29,77.28,6.44,7.4,16755884.9,15626974.466666667,1476592817.0,1348409955.0,7.4,103,24.15,99,-11.5,313,6.68,3.01,False,False,False
AXTI,AXT Inc,NASDAQ,Electronic Production Equipment,79.93,68.68,63.46,6.55,8.92,9997133.4,9717426.9,776713932.0,667431749.0,5.98,117,-4.79,227,18.84,188,6.68,2.91,False,False,False
POET,POET Technologies Inc.,NASDAQ,Electrical Products,8.41,8.06,7.91,4.76,6.28,8881466.6,9218772.299999965,77529875.0,74263357.0,1.33,164,-25.21,350,43.76,136,6.62,1.0,False,False,False
HIMS,"Hims & Hers Health, Inc.",NYSE,Medical/Nursing Services,29.35,29.27,30.09,4.15,5.59,8506620.8,11295075.566666666,331510468.0,330644512.0,-7.33,261,-9.72,260,35.25,152,6.07,-0.44,False,False,False
ARQT,"Arcutis Biotherapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,25.96,24.98,25.91,4.32,4.57,4805879.4,2684494.2333333334,69689470.0,67046586.0,1.84,158,-2.26,214,17.84,191,5.81,0.05,False,False,False
HP,"Helmerich & Payne, Inc.",NYSE,Contract Drilling,40.29,43.32,39.74,4.28,4.01,1216456.3,1377883.4,55514922.0,59692665.0,-9.11,289,15.18,137,9.28,224,5.11,0.35,False,False,False
SPCX,Space Exploration Technologies Corp,NASDAQ,Specialty Telecommunications,151.85,144.04,134.76,4.48,4.91,115371621.2,97174476.8,14755944302.0,13997108813.0,13.06,64,0.52,207,1.23,253,4.94,2.58,False,False,False
WDC,Western Digital Corporation,NASDAQ,Computer Peripherals,448.17,457.38,479.02,4.89,6.3,7093583.4,6682925.266666662,2995086617.0,3056669773.0,-6.1,242,-32.63,390,53.48,116,4.92,-1.02,False,False,False
CF,"CF Industries Holdings, Inc.",NYSE,Chemicals: Agricultural,123.27,128.01,125.39,4.42,4.42,2700315.800000006,2658064.100000016,327659562.0,340267646.0,-3.26,204,19.77,120,-1.83,268,4.89,-0.38,False,False,False
RDDT,"Reddit, Inc.",NYSE,Internet Software/Services,158.73,155.73,163.06,4.58,5.15,5636021.1,6506717.466666667,1032811263.0,1013321476.0,4.57,127,-4.95,228,14.19,201,4.6,-0.52,False,False,False
HRI,Herc Holdings Inc.,NYSE,Finance/Rental/Leasing,140.74,152.71,153.74,5.09,5.22,1235454.0,651112.4333333333,91637564.0,99434418.0,-14.22,356,-6.02,235,33.91,155,4.56,-1.62,False,False,False
RDW,Redwire Corporation,NYSE,Aerospace & Defense,11.6,11.57,10.73,5.59,6.7,14182696.4,13158141.733333332,152634444.0,152301105.0,-3.33,205,-7.9,247,24.06,174,4.28,1.21,False,False,False
COMP,"Compass, Inc.",NYSE,Real Estate Development,10.13,11.33,11.52,4.34,5.26,15019603.1,11488414.6,116377640.0,130167567.0,-15.65,369,5.69,173,22.64,177,4.22,-2.29,False,False,False
PTEN,"Patterson-UTI Energy, Inc.",NASDAQ,Oil & Gas Production,11.42,12.11,11.25,4.32,4.69,9011039.7,8067510.8,92130973.0,97713691.0,-7.38,265,13.29,143,6.53,233,4.15,0.33,False,False,False
KD,"Kyndryl Holdings, Inc.",NYSE,Data Processing Services,12.2,12.97,12.93,4.51,5.04,3892595.6,3721783.5,45405759.0,48261607.0,-0.89,182,14.13,140,-2.48,274,3.58,-1.11,False,False,False
BTBT,"Bit Digital, Inc.",NASDAQ,Miscellaneous Commercial Services,1.82,1.53,1.49,6.41,7.34,31111023.5,32010180.1,58258528.0,48916890.0,9.64,83,-13.54,287,14.47,200,3.52,2.99,False,False,False
GLXY,Galaxy Digital Inc.,NASDAQ,Investment Banks/Brokers,26.07,23.43,22.94,5.88,6.84,5156051.5,5714484.033333333,148976599.0,133871313.0,7.51,101,-16.08,305,19.1,187,3.51,2.0,False,False,False
ATI,ATI Inc.,NYSE,Other Metals/Minerals,189.16,208.69,203.05,4.24,4.58,1779809.3,1825574.8666666667,345325742.0,380974351.0,-10.32,302,-4.21,225,24.45,171,3.31,-1.49,False,False,False
TSEM,Tower Semiconductor Ltd.,NASDAQ,Semiconductors,233.82,223.05,226.58,4.12,5.9,2337682.7,1704718.7666666666,398597342.0,380230418.0,3.03,150,-16.58,309,22.58,179,3.01,0.54,False,False,False
MOS,Mosaic Company (The),NYSE,Chemicals: Agricultural,24.07,24.11,23.51,4.67,4.56,8999822.5,8225993.8,197999671.0,198328711.0,1.26,168,11.95,151,-4.26,278,2.99,0.53,False,False,False
RXO,"RXO, Inc.",NYSE,Packaged Software,19.72,21.1,22.58,5.32,5.66,1942049.8,1588214.4333333333,31319589.0,33517148.0,-9.91,293,-21.99,334,40.66,141,2.92,-2.24,False,False,False
CDE,"Coeur Mining, Inc.",NYSE,Precious Metals,19.52,20.23,18.33,4.49,5.3,31943940.4,35729441.3,697438694.0,722651770.0,-10.24,300,17.06,128,1.67,248,2.83,1.22,False,False,False
COHR,Coherent Corp.,NYSE,Semiconductors,321.52,298.36,296.71,5.34,7.0,7257796.4,7039245.4,2263258181.0,2100231604.0,8.26,93,-17.28,313,16.92,198,2.63,1.19,False,False,False
ASND,Ascendis Pharma A/S,NASDAQ,Pharmaceuticals: Major,237.59,254.35,254.17,4.13,4.08,1020306.2,696600.8333333334,165505392.0,177179609.0,-6.32,246,4.21,183,9.71,221,2.53,-1.6,False,False,False
IREN,IREN Limited,NASDAQ,Data Processing Services,47.23,42.24,40.5,5.87,6.57,37585040.5,43097623.833333336,2035500774.0,1820407716.0,7.34,104,-11.65,276,11.42,215,2.37,2.53,False,False,False
M,Macy's Inc,NYSE,Department Stores,22.19,22.65,23.36,4.19,4.01,8410860.5,6277933.866666666,139307353.0,142180554.0,-3.86,212,-8.34,252,18.41,189,2.07,-1.25,False,False,False
OWL,Blue Owl Capital Inc.,NYSE,Investment Managers,10.02,11.38,10.85,4.09,4.0,16995627.0,18183212.3,182195787.0,206840101.0,-13.32,347,9.75,161,9.63,222,2.02,-1.92,False,False,False
AKAM,"Akamai Technologies, Inc.",NASDAQ,Data Processing Services,117.41,110.79,113.85,4.19,4.61,3724131.2,3216383.4,377635575.0,356343117.0,6.48,111,-1.91,211,1.35,251,1.97,0.68,False,False,False
CVNA,Carvana Co.,NYSE,Specialty Stores,67.18,71.39,69.24,4.25,4.74,7342876.3,7739339.366666666,519928819.0,552526916.0,-6.53,252,1.79,196,10.27,219,1.84,-0.63,False,False,False
INSM,Insmed Incorporated,NASDAQ,Pharmaceuticals: Major,121.0,125.54,118.39,4.12,4.22,2199768.3,2004522.5,242547222.0,251650427.0,-3.37,206,22.42,107,-13.57,324,1.83,0.52,False,False,False
HL,Hecla Mining Company,NYSE,Precious Metals,18.35,19.56,17.79,4.77,5.62,36775986.1,36240519.96666667,665013541.0,708695448.0,-13.97,351,21.64,111,-2.86,275,1.6,0.56,False,False,False
PSKY,Paramount Skydance Corporation,NASDAQ,Cable/Satellite TV,9.91,10.46,9.71,5.37,5.27,26126721.9,15444376.866666667,153053775.0,161514719.0,-4.44,220,1.12,203,7.72,229,1.47,0.39,False,False,False
SGRY,"Surgery Partners, Inc.",NASDAQ,Hospital/Nursing Management,13.66,14.21,14.8,4.98,5.02,2272134.8,2548577.3333333335,34813566.0,36204240.0,-3.12,201,-6.44,242,12.8,208,1.08,-1.54,False,False,False
ONTO,Onto Innovation Inc.,NYSE,Electronic Equipment/Instruments,275.98,284.73,282.18,4.08,6.26,1030652.5,976297.8333333334,269438676.0,277976401.0,-8.92,286,-13.92,292,24.6,170,0.59,-0.35,False,False,False
STEP,StepStone Group Inc.,NASDAQ,Investment Managers,47.45,49.47,47.46,4.47,4.64,1251656.6,1076589.5666666667,51084175.0,53256733.0,-4.37,217,5.63,174,0.4,259,0.55,-0.0,False,False,False
DIOD,Diodes Incorporated,NASDAQ,Semiconductors,90.73,93.7,91.88,4.13,5.26,504669.7,641147.8333333334,58171343.0,60073735.0,-1.54,188,-19.99,324,22.61,178,0.36,-0.24,False,False,False
VCYT,"Veracyte, Inc.",NASDAQ,Medical Specialties,41.52,42.61,47.27,4.95,5.25,1428256.1,1298596.9,53913847.0,55332868.0,-1.57,190,-21.35,330,23.89,175,0.32,-2.32,False,False,False
VG,"Venture Global, Inc.",NYSE,Oil & Gas Pipelines,13.66,14.41,14.02,4.51,4.9,16489558.3,14521431.233333332,198362751.0,209302229.0,-4.87,227,21.96,109,-16.35,337,0.25,-0.52,False,False,False
MMYT,MakeMyTrip Limited,NASDAQ,Internet Software/Services,47.97,55.99,56.0,4.56,4.62,939408.5,569212.3,27305114.0,31868299.0,-22.35,415,5.08,176,17.23,194,-0.01,-3.1,False,False,False
FIG,FIGMA INC,NYSE,Packaged Software,22.33,25.27,24.65,5.64,6.5,15483252.5,15400256.466666667,343887727.0,389205548.0,-17.9,392,17.46,127,0.36,260,-0.03,-1.45,False,False,False
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",NASDAQ,Department Stores,79.71,75.44,73.36,4.73,4.44,1733143.5,1714797.5666666667,136686514.0,129356040.0,6.11,114,8.4,167,-15.61,335,-0.36,1.95,False,False,False
FORM,"FormFactor, Inc.",NASDAQ,Semiconductors,119.31,112.39,110.68,4.18,6.1,1247249.1,1125707.1,134308114.0,126513906.0,1.38,163,-13.86,290,10.86,217,-0.54,1.28,False,False,False
CIFR,Cipher Digital Inc.,NASDAQ,Data Processing Services,18.9,16.64,18.29,7.31,8.78,41197267.2,35978649.6,679996477.0,598684729.0,7.88,95,-27.63,363,17.57,193,-0.73,0.38,False,False,False
HUBS,"HubSpot, Inc.",NYSE,Packaged Software,213.86,235.94,231.08,5.67,6.51,2178816.7,1667498.1333333333,356611151.0,393437847.0,-10.02,296,20.52,118,-12.97,322,-0.82,-1.15,False,False,False
MTSI,"MACOM Technology Solutions Holdings, Inc.",NASDAQ,Semiconductors,279.11,275.44,274.54,4.04,5.51,1613284.9,1307496.6666666667,364935395.0,360137536.0,4.5,129,-24.86,347,16.98,197,-1.12,0.3,False,False,False
GLW,Corning Incorporated,NYSE,Electronic Components,158.98,154.47,154.35,4.13,5.64,9853198.0,9081732.633333333,1443813854.0,1402809831.0,3.33,144,-17.39,314,9.79,220,-1.42,0.53,False,False,False
VICR,Vicor Corporation,NASDAQ,Electronic Components,223.9,202.77,210.56,5.09,6.96,858969.8,832479.6,186392182.0,168804663.0,6.08,115,-32.42,388,21.97,180,-1.46,0.91,False,False,False
ATRO,Astronics Corporation,NASDAQ,Aerospace & Defense,68.62,76.43,74.19,4.62,5.62,811009.7999999996,738479.4666666663,50674461.0,56439893.0,-10.49,306,-13.17,283,18.17,190,-1.83,-1.34,False,False,False
KOS,Kosmos Energy Ltd.,NYSE,Integrated Oil,2.63,2.8,2.66,5.21,5.94,12519516.0,11670504.766666668,30693428.0,32634621.0,-12.91,337,9.13,163,-1.87,269,-1.88,-0.19,False,False,False
AG,First Majestic Silver Corp.,NYSE,Precious Metals,19.31,20.06,18.6,4.44,5.36,9035022.4,9599957.333333334,185375176.0,192578344.0,-11.83,320,15.08,138,-9.0,303,-1.92,0.72,False,False,False
FIGS,"FIGS, Inc.",NYSE,Apparel/Footwear,13.13,14.27,12.76,4.5,4.92,2801744.4,2496041.2666666666,32773022.0,35624333.0,-9.88,292,19.15,122,-15.02,330,-1.92,0.59,False,False,False
